EmployeeNumber,Gender,Education,EducationField,Department,JobRole,JobLevel,PerformanceRating,JobInvolvement,JobSatisfaction,RelationshipSatisfaction,EnvironmentSatisfaction,BusinessTravel,OverTime,WorkLifeBalance,MaritalStatus,StockOptionLevel,Age,DistanceFromHome,MonthlyIncome,DailyRate,HourlyRate,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
3281,Male,Bachelor,Marketing,Sales,Sales Representative,L1,High,High,High,Low,Very High,Travel Frequently,No,Good,Married,L1,23,9,1790,638,33,26956,1,19,1,3,1,0,1,0
3282,Female,Bachelor,Medical,Sales,Sales Representative,L1,Medium,Medium,Medium,Very High,High,Travel Rarely,No,Better,Single,L0,20,2,2044,500,49,22052,1,13,2,3,2,2,0,2
3283,Female,Bachelor,Other,Research & Development,Healthcare Representative,L2,High,High,High,Low,Very High,Travel Rarely,No,Good,Single,L0,37,3,4107,124,35,13848,3,15,8,3,4,3,0,1
3284,Male,Bachelor,Marketing,Sales,Sales Executive,L2,Medium,Medium,Medium,Low,Low,Travel Never,No,Better,Married,L1,45,26,4385,336,52,24162,1,15,10,2,10,7,4,5
3285,Female,College,Medical,Research & Development,Manager,L5,Low,Low,Low,Very High,Very High,Travel Rarely,No,Better,Married,L1,55,2,19187,282,58,6992,4,14,23,5,19,9,9,11
3286,Female,College,Medical,Research & Development,Manufacturing Director,L4,Very High,Very High,Very High,Medium,Very High,Travel Frequently,Yes,Better,Married,L1,52,28,13247,322,59,9731,2,11,24,3,5,3,0,2
3287,Male,Master,Medical,Sales,Sales Executive,L2,High,High,High,Very High,Medium,Travel Frequently,No,Better,Married,L3,40,2,4327,1184,62,25440,5,12,5,2,0,0,0,0
3288,Male,Bachelor,Life Sciences,Research & Development,Laboratory Technician,L2,Low,Low,Low,Very High,Low,Travel Frequently,Yes,Better,Single,L0,34,7,6074,658,66,22887,1,24,9,3,9,7,0,6
3289,Male,College,Life Sciences,Research & Development,Research Scientist,L1,Very High,Very High,Very High,Low,Very High,Travel Rarely,No,Best,Single,L0,37,10,4680,1225,80,15232,3,17,4,2,1,0,0,0
3290,Male,College,Life Sciences,Research & Development,Research Scientist,L1,High,High,High,High,High,Travel Rarely,No,Good,Single,L0,19,9,2552,645,54,7172,1,25,1,4,1,1,0,0
3291,Female,College,Life Sciences,Research & Development,Laboratory Technician,L5,High,High,High,High,Very High,Travel Frequently,Yes,Good,Single,L0,27,5,2379,1297,53,19826,0,14,6,3,5,4,0,2
3292,Male,Bachelor,Medical,Sales,Sales Executive,L1,Medium,Medium,Medium,Medium,Low,Travel Rarely,Yes,Better,Divorced,L1,29,5,4187,991,43,3356,1,13,10,3,10,0,0,9
3293,Female,Below College,Technical Degree,Research & Development,Research Scientist,L1,High,High,High,High,Low,Travel Frequently,Yes,Better,Single,L0,24,2,3760,567,32,17218,1,13,6,2,6,3,1,3
3294,Female,Bachelor,Life Sciences,Research & Development,Research Scientist,L3,High,High,High,Very High,Very High,Travel Frequently,No,Good,Divorced,L2,29,10,3291,490,61,17940,0,14,8,2,7,5,1,1
3295,Male,Bachelor,Other,Sales,Sales Representative,L3,Medium,Medium,Medium,Medium,Very High,Travel Rarely,Yes,Better,Single,L0,19,21,2121,419,37,9947,1,13,1,3,1,0,0,0
3296,Female,Master,Life Sciences,Research & Development,Research Scientist,L4,High,High,High,Low,Very High,Travel Frequently,Yes,Better,Divorced,L1,35,25,2022,130,96,16612,1,19,10,3,10,2,7,8
3297,Female,Bachelor,Medical,Research & Development,Research Scientist,L1,Medium,Medium,Medium,Medium,Low,Travel Never,Yes,Better,Single,L0,19,10,1859,504,96,6148,1,25,1,2,1,1,0,0
3298,Female,Bachelor,Medical,Research & Development,Healthcare Representative,L4,Medium,Medium,Medium,Medium,Very High,Travel Rarely,No,Best,Single,L0,34,9,8621,1442,46,17654,1,14,9,3,8,7,7,7
3299,Female,Bachelor,Medical,Research & Development,Manager,L2,High,High,High,High,Very High,Travel Frequently,No,Good,Married,L1,50,2,17856,1421,30,9490,2,22,32,3,2,2,2,2
3300,Male,Bachelor,Technical Degree,Research & Development,Research Scientist,L5,High,High,High,Very High,Very High,Travel Rarely,No,Best,Single,L0,32,2,2439,529,78,11288,1,14,4,4,4,2,1,2
3301,Male,Bachelor,Medical,Research & Development,Research Scientist,L1,Very High,Very High,Very High,Very High,High,Travel Frequently,Yes,Better,Divorced,L0,42,19,2759,933,57,20366,6,12,7,2,2,2,2,2
3302,Male,College,Marketing,Sales,Sales Representative,L2,High,High,High,Very High,Medium,Travel Rarely,Yes,Better,Married,L1,53,6,2306,1436,34,16047,2,20,13,3,7,7,4,5
3303,Female,Bachelor,Life Sciences,Research & Development,Manufacturing Director,L1,High,High,High,Low,High,Travel Frequently,No,Good,Divorced,L1,26,1,6397,1479,84,26767,1,20,6,6,6,5,1,4
3304,Male,College,Life Sciences,Research & Development,Research Scientist,L2,Medium,Medium,Medium,Very High,Very High,Travel Never,No,Better,Single,L0,42,23,4332,335,37,14811,1,12,20,2,20,9,3,7
3305,Male,Below College,Medical,Research & Development,Laboratory Technician,L1,Medium,Medium,Medium,Low,Very High,Travel Rarely,Yes,Good,Single,L0,23,8,3989,1320,93,20586,1,11,5,2,5,4,1,2
3306,Male,Bachelor,Medical,Research & Development,Research Scientist,L1,High,High,High,High,High,Travel Rarely,No,Best,Divorced,L1,40,2,2345,896,68,8045,2,14,8,3,3,1,1,2
3307,Female,Master,Other,Research & Development,Research Scientist,L4,High,High,High,High,Low,Travel Rarely,No,Better,Single,L0,34,6,4809,665,41,12482,1,14,16,3,16,13,2,10
3308,Male,Master,Life Sciences,Sales,Sales Executive,L5,High,High,High,Very High,Medium,Travel Frequently,No,Better,Divorced,L2,50,1,6728,878,94,14255,7,12,12,3,6,3,0,1
3309,Female,Master,Marketing,Sales,Sales Executive,L1,High,High,High,High,Very High,Travel Frequently,Yes,Good,Married,L1,35,18,4614,662,67,23288,0,18,5,0,4,2,3,2
3310,Male,Bachelor,Other,Research & Development,Healthcare Representative,L1,Medium,Medium,Medium,High,Medium,Travel Rarely,No,Better,Single,L0,49,7,10965,1261,31,12066,8,24,26,2,5,2,0,0
3311,Male,Master,Life Sciences,Research & Development,Laboratory Technician,L1,Very High,Very High,Very High,Very High,High,Travel Frequently,No,Better,Married,L2,36,18,3688,566,81,7122,4,18,4,2,1,0,0,0
3312,Male,Bachelor,Life Sciences,Sales,Sales Executive,L3,High,High,High,Very High,High,Travel Frequently,No,Better,Single,L0,28,7,4898,467,55,11827,0,14,5,5,4,2,1,3
3313,Female,College,Other,Research & Development,Laboratory Technician,L1,Medium,Medium,Medium,Medium,Very High,Travel Rarely,No,Better,Married,L1,38,6,3702,1153,40,16376,1,11,5,3,5,4,0,4
3314,Male,Master,Marketing,Sales,Sales Executive,L1,High,High,High,High,Very High,Travel Frequently,No,Best,Single,L0,32,10,4648,1318,79,26075,8,13,4,2,0,0,0,0
3315,Male,Master,Medical,Research & Development,Research Director,L2,Very High,Very High,Very High,Very High,Medium,Travel Rarely,No,Best,Divorced,L2,55,1,14732,1136,81,12414,2,13,31,4,7,7,0,0
3316,Female,Master,Life Sciences,Sales,Sales Representative,L3,High,High,High,High,High,Travel Rarely,No,Good,Single,L0,36,2,4502,530,51,7439,3,15,17,2,13,7,6,7
3317,Female,College,Life Sciences,Research & Development,Laboratory Technician,L1,High,High,High,Low,Low,Travel Rarely,No,Best,Married,L0,33,2,2707,465,39,21509,7,20,13,3,9,7,1,7
3318,Male,Master,Medical,Research & Development,Research Director,L3,High,High,High,Low,Medium,Travel Frequently,No,Better,Divorced,L1,31,3,13675,1327,73,13523,9,12,9,3,2,2,2,2
3319,Female,Bachelor,Technical Degree,Research & Development,Research Scientist,L1,High,High,High,High,Very High,Travel Rarely,Yes,Better,Single,L0,30,3,2657,1005,88,8556,5,11,8,5,5,2,0,4
3320,Male,Bachelor,Life Sciences,Research & Development,Healthcare Representative,L4,High,High,High,Very High,Low,Travel Frequently,No,Better,Divorced,L3,39,2,12169,203,84,13547,7,11,21,4,18,7,11,5
3321,Female,Bachelor,Medical,Research & Development,Research Scientist,L1,High,High,High,High,High,Travel Rarely,No,Better,Married,L1,28,1,3591,1217,67,12719,1,25,3,3,3,2,1,2
3322,Male,College,Life Sciences,Sales,Sales Representative,L1,Medium,Medium,Medium,Low,Low,Travel Rarely,No,Better,Married,L0,25,9,4400,383,68,15182,3,12,6,2,3,2,2,2
3323,Male,Master,Life Sciences,Research & Development,Manager,L3,High,High,High,Very High,Low,Travel Never,Yes,Good,Married,L1,47,29,11849,666,88,10268,1,12,10,2,10,7,9,9
3324,Male,Bachelor,Life Sciences,Research & Development,Research Scientist,L1,High,High,High,Medium,Low,Travel Frequently,Yes,Better,Married,L1,26,2,2042,342,57,15346,6,14,6,2,3,2,1,2
3325,Female,Master,Medical,Research & Development,Research Scientist,L2,High,High,High,Medium,Very High,Travel Rarely,No,Good,Married,L1,54,7,6854,431,68,15696,4,15,14,2,7,1,1,7
3326,Female,Bachelor,Medical,Sales,Sales Representative,L1,Medium,Medium,Medium,High,Medium,Travel Rarely,Yes,Better,Divorced,L3,29,1,2800,341,48,23522,6,19,5,3,3,2,0,2
3327,Male,Bachelor,Other,Research & Development,Manufacturing Director,L3,High,High,High,High,High,Travel Rarely,No,Better,Married,L1,37,3,9434,482,36,9606,1,15,10,2,10,7,7,8
3328,Male,College,Medical,Research & Development,Healthcare Representative,L2,Very High,Very High,Very High,High,Medium,Travel Rarely,No,Better,Single,L0,28,16,5661,1476,68,4824,0,19,9,2,8,3,0,7
3329,Male,Bachelor,Technical Degree,Research & Development,Laboratory Technician,L1,Low,Low,Low,Medium,High,Travel Rarely,Yes,Bad,Single,L0,26,24,2340,471,66,23213,1,18,1,3,1,0,0,0
3330,Male,Master,Human Resources,Human Resources,Human Resources,L1,High,High,High,Very High,High,Travel Rarely,Yes,Better,Divorced,L0,37,6,2073,807,63,23648,4,22,7,3,3,2,0,2
3331,Male,Below College,Medical,Research & Development,Healthcare Representative,L2,High,High,High,Medium,Medium,Travel Rarely,Yes,Better,Married,L0,38,29,6673,1180,70,11354,7,19,17,2,1,0,0,0
3332,Female,College,Life Sciences,Sales,Sales Executive,L2,High,High,High,Low,Low,Travel Rarely,No,Better,Single,L0,24,3,4577,693,65,24785,9,14,4,3,2,2,2,0
3333,Male,Master,Life Sciences,Research & Development,Manufacturing Director,L2,Medium,Medium,Medium,Medium,Very High,Travel Rarely,No,Better,Single,L0,32,5,9679,1373,56,10138,8,24,8,1,1,0,0,0
3334,Male,Bachelor,Medical,Research & Development,Laboratory Technician,L1,High,High,High,High,High,Travel Rarely,Yes,Good,Married,L3,28,24,2408,329,51,7324,1,17,1,3,1,1,0,0
3335,Female,College,Life Sciences,Sales,Sales Executive,L2,Low,Low,Low,Low,Very High,Travel Rarely,No,Better,Single,L0,34,3,6029,511,32,25353,5,12,6,3,2,2,2,2
3336,Male,Bachelor,Life Sciences,Research & Development,Manager,L4,High,High,High,Low,High,Travel Rarely,No,Good,Single,L0,49,1,15379,809,36,22384,4,14,23,2,8,7,0,0
3337,Female,Bachelor,Medical,Sales,Sales Executive,L2,High,High,High,High,High,Travel Rarely,Yes,Better,Married,L1,47,14,4591,571,78,24200,3,17,11,4,5,4,1,2
3338,Male,Master,Marketing,Sales,Sales Executive,L2,Low,Low,Low,Low,Very High,Travel Never,No,Better,Divorced,L1,36,15,5406,301,88,10436,1,24,15,4,15,12,11,11
3339,Male,Bachelor,Medical,Human Resources,Manager,L5,High,High,High,High,Low,Travel Frequently,No,Better,Married,L1,50,3,18200,1246,99,7999,1,11,32,2,32,5,10,7
3340,Male,Master,Medical,Sales,Sales Executive,L3,Low,Low,Low,High,Very High,Travel Rarely,No,Bad,Married,L0,32,4,10400,1045,32,25812,1,11,14,2,14,8,9,8
3341,Female,Master,Life Sciences,Research & Development,Research Scientist,L1,Medium,Medium,Medium,High,High,Travel Frequently,No,Better,Single,L0,34,16,2553,702,100,8306,1,16,6,3,5,2,1,3
3342,Male,Master,Technical Degree,Research & Development,Research Scientist,L1,High,High,High,Medium,High,Travel Never,No,Better,Married,L2,42,10,2936,355,38,6161,3,22,10,1,6,3,3,3
3343,Male,Bachelor,Life Sciences,Research & Development,Laboratory Technician,L1,Medium,Medium,Medium,Very High,Very High,Travel Rarely,Yes,Better,Single,L0,32,1,3730,515,62,9571,0,14,4,2,3,2,1,2
3344,Male,Master,Medical,Research & Development,Research Scientist,L1,High,High,High,Very High,High,Travel Rarely,No,Better,Single,L0,28,2,4382,890,46,16374,6,17,5,3,2,2,2,1
3345,Female,Bachelor,Medical,Research & Development,Research Scientist,L1,High,High,High,Medium,Low,Travel Frequently,No,Better,Married,L1,56,9,2942,1240,63,12154,2,19,18,4,5,4,0,3
3346,Male,Bachelor,Life Sciences,Research & Development,Laboratory Technician,L3,High,High,High,Low,Low,Travel Frequently,No,Better,Divorced,L1,45,7,5210,1249,97,20308,1,18,24,2,24,9,9,11
3347,Male,Master,Other,Research & Development,Laboratory Technician,L1,Low,Low,Low,Very High,Medium,Travel Rarely,Yes,Better,Married,L0,29,8,2119,318,77,4759,1,11,7,4,7,7,0,7
3348,Male,Master,Other,Research & Development,Research Scientist,L1,High,High,High,High,Medium,Travel Rarely,No,Good,Single,L0,36,7,4678,188,65,23293,2,18,8,6,6,2,0,1
3349,Male,College,Medical,Research & Development,Research Scientist,L1,High,High,High,High,High,Travel Frequently,Yes,Good,Divorced,L3,44,1,2342,429,99,11092,1,12,6,2,5,3,2,3
3350,Male,Bachelor,Life Sciences,Research & Development,Laboratory Technician,L1,High,High,High,High,Very High,Travel Rarely,No,Better,Married,L1,36,6,3210,1403,47,20251,0,11,16,4,15,13,10,11
3351,Female,Bachelor,Life Sciences,Research & Development,Research Scientist,L1,High,High,High,Medium,Low,Travel Rarely,Yes,Good,Married,L0,30,22,2132,138,48,11539,4,11,7,2,5,2,0,1
3352,Male,Below College,Life Sciences,Sales,Sales Representative,L1,Low,Low,Low,Very High,High,Travel Frequently,Yes,Better,Single,L0,25,24,1118,599,73,8040,1,14,1,4,1,0,1,0
3353,Female,Doctor,Technical Degree,Research & Development,Research Scientist,L1,Medium,Medium,Medium,Medium,High,Travel Rarely,No,Good,Married,L0,29,25,2546,408,71,18300,5,16,6,2,2,2,1,1
3354,Female,Bachelor,Human Resources,Human Resources,Human Resources,L1,High,High,High,Medium,Very High,Travel Frequently,No,Bad,Divorced,L1,30,8,2180,600,66,9732,6,11,6,0,4,2,1,2
3355,Female,Master,Life Sciences,Sales,Sales Representative,L2,Medium,Medium,Medium,Low,Very High,Travel Rarely,No,Good,Single,L0,36,2,4502,530,51,7439,3,15,17,2,13,7,6,7
3356,Male,Bachelor,Technical Degree,Research & Development,Laboratory Technician,L1,Medium,Medium,Medium,Medium,Low,Travel Rarely,No,Better,Divorced,L1,28,17,2367,1404,32,18779,5,12,6,2,4,1,0,3
3357,Female,College,Medical,Sales,Sales Executive,L2,Very High,Very High,Very High,High,Very High,Travel Rarely,No,Better,Married,L1,29,3,5561,1176,62,3487,1,14,6,5,6,0,1,2
3358,Male,Bachelor,Technical Degree,Research & Development,Manufacturing Director,L3,High,High,High,High,Medium,Travel Rarely,No,Good,Married,L0,35,25,10903,672,78,9129,3,16,16,2,13,10,4,8
3359,Female,Bachelor,Life Sciences,Research & Development,Laboratory Technician,L1,High,High,High,High,Low,Travel Never,Yes,Better,Single,L0,39,2,3646,592,54,17181,2,23,11,2,1,0,0,0
3360,Male,Master,Medical,Research & Development,Laboratory Technician,L1,High,High,High,Low,Very High,Travel Rarely,Yes,Good,Divorced,L1,26,16,2373,1449,45,14180,2,13,5,2,3,2,0,2
3361,Male,Bachelor,Technical Degree,Research & Development,Research Scientist,L1,High,High,High,High,High,Travel Rarely,No,Better,Single,L0,58,2,2479,289,51,26227,4,24,7,4,1,0,0,0
3362,Male,College,Medical,Human Resources,Human Resources,L2,High,High,High,Very High,Very High,Travel Rarely,Yes,Better,Divorced,L1,46,5,5021,945,80,10425,8,22,16,2,4,2,0,2
3363,Male,Bachelor,Life Sciences,Sales,Sales Representative,L1,High,High,High,High,Medium,Travel Rarely,Yes,Better,Divorced,L1,23,7,2275,427,99,25103,1,21,3,2,3,2,0,2
3364,Male,Bachelor,Life Sciences,Research & Development,Laboratory Technician,L1,Very High,Very High,Very High,Low,High,Travel Rarely,Yes,Bad,Single,L0,32,1,3730,515,62,9571,0,14,4,2,3,2,1,2
3365,Female,Bachelor,Medical,Research & Development,Healthcare Representative,L2,High,High,High,Low,Low,Travel Rarely,No,Better,Married,L1,38,10,9824,1495,76,22174,3,19,18,4,1,0,0,0
3366,Male,Bachelor,Medical,Research & Development,Research Scientist,L2,Medium,Medium,Medium,Very High,Low,Travel Rarely,No,Better,Married,L0,37,13,4285,674,47,3031,1,17,10,2,10,8,3,7
3367,Male,Below College,Medical,Research & Development,Research Scientist,L1,Medium,Medium,Medium,Medium,Medium,Travel Rarely,No,Better,Married,L0,22,6,2773,604,69,12145,0,20,3,3,2,2,2,2
3368,Female,College,Medical,Human Resources,Human Resources,L1,High,High,High,Medium,High,Travel Rarely,Yes,Better,Married,L0,26,20,2148,920,69,6889,0,11,6,3,5,1,1,4
3369,Female,College,Life Sciences,Research & Development,Laboratory Technician,L1,High,High,High,Medium,Low,Travel Rarely,No,Best,Married,L0,33,2,2707,465,39,21509,7,20,13,3,9,7,1,7
3370,Male,Bachelor,Medical,Research & Development,Manufacturing Director,L2,Medium,Medium,Medium,Medium,High,Travel Rarely,Yes,Better,Single,L0,41,6,6032,483,95,10110,6,15,8,3,5,4,1,2
3371,Female,Bachelor,Technical Degree,Research & Development,Research Scientist,L1,Medium,Medium,Medium,Low,Very High,Travel Rarely,Yes,Better,Single,L0,30,3,2657,1005,88,8556,5,11,8,5,5,2,0,4
3372,Male,Master,Life Sciences,Research & Development,Laboratory Technician,L2,Medium,Medium,Medium,Medium,Very High,Travel Rarely,No,Good,Divorced,L1,31,7,5915,655,48,9528,3,22,10,3,7,7,1,7
3373,Male,Bachelor,Life Sciences,Sales,Sales Executive,L3,Low,Low,Low,Medium,Low,Travel Rarely,Yes,Good,Single,L0,52,5,8446,1030,64,21534,9,19,10,2,8,7,7,7
3374,Male,College,Life Sciences,Research & Development,Healthcare Representative,L2,High,High,High,High,Low,Travel Rarely,No,Good,Single,L0,24,1,4617,771,45,14120,1,12,4,2,4,3,1,2
3375,Male,Bachelor,Life Sciences,Sales,Sales Representative,L1,High,High,High,High,High,Travel Rarely,Yes,Better,Divorced,L1,23,7,2275,427,99,25103,1,21,3,2,3,2,0,2
3376,Female,Below College,Technical Degree,Sales,Sales Representative,L1,Low,Low,Low,Low,High,Travel Frequently,No,Best,Single,L0,19,1,2325,602,100,20989,0,21,1,5,0,0,0,0
3377,Male,Below College,Technical Degree,Research & Development,Laboratory Technician,L1,Medium,Medium,Medium,High,High,Travel Frequently,No,Better,Single,L0,22,4,3894,1368,99,9129,5,16,4,3,2,2,1,2
3378,Female,Bachelor,Medical,Sales,Sales Representative,L1,Medium,Medium,Medium,High,Medium,Travel Rarely,Yes,Better,Divorced,L3,29,1,2800,341,48,23522,6,19,5,3,3,2,0,2
3379,Female,Bachelor,Marketing,Sales,Sales Representative,L1,High,High,High,Medium,Very High,Travel Frequently,Yes,Bad,Single,L0,20,9,2323,769,54,17205,1,14,2,3,2,2,0,2
3380,Male,Master,Life Sciences,Research & Development,Manager,L3,High,High,High,Very High,Low,Travel Never,Yes,Better,Married,L1,47,29,11849,666,88,10268,1,12,10,2,10,7,9,9
3381,Male,Bachelor,Life Sciences,Research & Development,Laboratory Technician,L1,High,High,High,Very High,Very High,Travel Frequently,Yes,Better,Divorced,L1,44,24,3161,920,43,19920,3,22,19,0,1,0,0,0
3382,Female,Bachelor,Technical Degree,Research & Development,Research Scientist,L1,High,High,High,High,Very High,Travel Rarely,Yes,Better,Single,L0,30,3,2657,1005,88,8556,5,11,8,5,5,2,0,4
3383,Male,Master,Medical,Sales,Sales Executive,L3,Low,Low,Low,High,Very High,Travel Rarely,No,Better,Married,L0,32,4,10400,1045,32,25812,1,11,14,2,14,8,9,8
3384,Male,Below College,Life Sciences,Research & Development,Laboratory Technician,L1,High,High,High,High,Medium,Travel Rarely,No,Best,Married,L1,24,18,2774,1127,52,13257,0,12,6,2,5,3,1,2
3385,Male,Bachelor,Life Sciences,Research & Development,Laboratory Technician,L1,Medium,Medium,Medium,Low,Low,Travel Rarely,No,Better,Single,L0,20,3,3033,805,87,12828,1,12,2,2,2,2,1,2
3386,Male,Master,Life Sciences,Research & Development,Laboratory Technician,L1,High,High,High,Medium,Very High,Travel Rarely,No,Better,Single,L0,40,9,2018,676,86,21831,3,14,15,3,5,4,1,0
3387,Female,College,Medical,Research & Development,Healthcare Representative,L2,Medium,Medium,Medium,High,High,Travel Rarely,No,Good,Divorced,L2,37,25,5731,367,52,17171,7,13,9,2,6,2,1,3
3388,Male,Bachelor,Medical,Research & Development,Laboratory Technician,L1,High,High,High,High,Medium,Travel Frequently,Yes,Good,Single,L0,24,9,3172,381,89,16998,2,11,4,2,0,0,0,0
3389,Male,Bachelor,Life Sciences,Research & Development,Laboratory Technician,L1,Very High,Very High,Very High,High,High,Travel Rarely,Yes,Good,Married,L2,23,6,1601,1243,63,3445,1,21,1,2,0,0,0,0
3390,Male,Bachelor,Marketing,Sales,Sales Executive,L2,High,High,High,Low,High,Travel Rarely,No,Better,Divorced,L3,48,7,5486,1221,96,24795,4,11,15,3,2,2,2,2
3391,Male,Bachelor,Medical,Research & Development,Research Scientist,L1,Medium,Medium,Medium,Medium,Low,Travel Rarely,Yes,Best,Single,L0,33,25,2313,1017,55,2993,4,20,5,0,2,2,2,2
3392,Female,Bachelor,Medical,Research & Development,Laboratory Technician,L1,Very High,Very High,Very High,Low,High,Travel Rarely,Yes,Better,Married,L3,59,3,2670,1324,81,9964,4,20,12,3,1,0,0,0
3393,Male,Bachelor,Life Sciences,Research & Development,Laboratory Technician,L1,Medium,Medium,Medium,Very High,Very High,Travel Rarely,Yes,Better,Single,L0,32,1,3730,515,62,9571,0,14,4,2,3,2,1,2
3394,Male,College,Technical Degree,Sales,Sales Executive,L2,High,High,High,Low,Medium,Travel Frequently,Yes,Better,Married,L1,50,8,6796,562,50,23452,3,14,18,4,4,3,1,3
3395,Female,College,Other,Research & Development,Manager,L4,High,High,High,High,High,Travel Rarely,Yes,Good,Married,L1,47,2,16752,202,33,12982,1,11,26,3,26,14,3,0
3396,Male,Bachelor,Life Sciences,Research & Development,Healthcare Representative,L2,Very High,Very High,Very High,Very High,Very High,Travel Frequently,Yes,Bad,Single,L0,29,1,6294,461,70,23060,8,12,10,5,3,2,0,2
3397,Female,Bachelor,Marketing,Sales,Sales Representative,L1,High,High,High,Medium,Very High,Travel Frequently,Yes,Better,Single,L0,20,9,2323,769,54,17205,1,14,2,3,2,2,0,2
3398,Female,College,Life Sciences,Research & Development,Research Scientist,L2,Medium,Medium,Medium,Low,Very High,Travel Rarely,No,Better,Married,L1,32,5,5878,824,67,15624,3,12,12,2,7,1,2,5
3399,Male,Bachelor,Medical,Research & Development,Research Scientist,L1,Medium,Medium,Medium,Medium,Low,Travel Rarely,Yes,Better,Single,L0,33,25,2313,1017,55,2993,4,20,5,0,2,2,2,2
3400,Female,College,Life Sciences,Research & Development,Research Scientist,L2,Very High,Very High,Very High,High,Very High,Travel Rarely,Yes,Better,Single,L0,42,17,6545,916,82,23016,3,13,10,1,3,2,0,2
3401,Male,Bachelor,Marketing,Sales,Sales Executive,L2,High,High,High,High,Medium,Travel Rarely,No,Better,Married,L0,35,1,4717,619,85,18659,9,11,15,2,11,9,6,9
3402,Male,Master,Life Sciences,Research & Development,Laboratory Technician,L1,High,High,High,High,Low,Travel Rarely,No,Bad,Single,L0,28,2,3485,529,79,14935,2,11,5,5,0,0,0,0
3403,Female,Master,Life Sciences,Research & Development,Research Scientist,L1,High,High,High,Low,Very High,Travel Frequently,Yes,Good,Divorced,L1,35,25,2022,130,96,16612,1,19,10,3,10,2,7,8
3404,Male,Bachelor,Medical,Research & Development,Laboratory Technician,L1,High,High,High,High,High,Travel Rarely,Yes,Bad,Married,L1,33,14,2436,813,58,22149,5,13,8,2,5,4,0,4
3405,Male,College,Technical Degree,Research & Development,Laboratory Technician,L1,High,High,High,Very High,Very High,Travel Rarely,No,Bad,Married,L1,56,7,2339,310,72,3666,8,11,14,4,10,9,9,8
3406,Female,College,Medical,Sales,Sales Representative,L1,High,High,High,High,Medium,Travel Frequently,Yes,Best,Single,L0,18,3,1569,544,70,18420,1,12,0,2,0,0,0,0
3407,Male,Bachelor,Medical,Research & Development,Research Scientist,L2,Very High,Very High,Very High,Low,High,Travel Rarely,Yes,Better,Divorced,L2,37,6,5974,1319,51,17001,4,13,13,2,7,7,6,7
3408,Male,Bachelor,Life Sciences,Research & Development,Healthcare Representative,L3,High,High,High,Low,Low,Travel Frequently,No,Better,Married,L0,31,20,9824,534,66,22908,3,12,12,2,1,0,0,0
3409,Male,College,Life Sciences,Research & Development,Laboratory Technician,L3,Medium,Medium,Medium,Very High,Low,Travel Rarely,Yes,Better,Single,L0,48,1,5381,626,98,19294,9,13,23,2,1,0,0,0
3410,Female,College,Medical,Research & Development,Laboratory Technician,L1,Medium,Medium,Medium,Medium,Medium,Travel Frequently,No,Good,Single,L0,51,6,2838,968,40,4257,0,14,8,6,7,0,7,7
3411,Male,Master,Life Sciences,Research & Development,Healthcare Representative,L3,High,High,High,Medium,High,Travel Rarely,No,Better,Divorced,L2,49,7,10466,1490,35,20948,3,14,29,3,8,7,0,7
3412,Male,Master,Life Sciences,Sales,Sales Executive,L3,High,High,High,Medium,Low,Travel Rarely,Yes,Good,Single,L0,53,24,10448,1168,66,5843,6,13,15,2,2,2,2,2
3413,Female,Doctor,Technical Degree,Research & Development,Manufacturing Director,L3,Medium,Medium,Medium,Medium,High,Travel Rarely,No,Better,Married,L1,53,2,10169,607,78,14618,0,16,34,4,33,7,1,9
3414,Female,Master,Life Sciences,Research & Development,Research Scientist,L2,Medium,Medium,Medium,Low,Very High,Travel Rarely,Yes,Better,Divorced,L3,46,8,4615,1003,74,21029,8,23,19,2,16,13,1,7
3415,Male,Master,Marketing,Sales,Sales Executive,L2,Medium,Medium,Medium,Medium,Very High,Travel Rarely,Yes,Better,Single,L0,26,4,5828,950,48,8450,1,12,8,0,8,7,7,4
3416,Female,Bachelor,Marketing,Sales,Sales Executive,L2,Low,Low,Low,Medium,Low,Travel Rarely,No,Good,Single,L0,43,9,5346,1372,85,9489,8,13,7,2,4,3,1,3
3417,Male,Master,Life Sciences,Sales,Sales Executive,L2,High,High,High,High,Low,Travel Frequently,No,Better,Married,L1,43,2,5675,1422,92,19246,1,20,7,5,7,7,7,7
3418,Male,Below College,Medical,Sales,Sales Executive,L2,High,High,High,High,High,Travel Rarely,No,Good,Single,L0,55,2,5160,436,37,21519,4,16,12,3,9,7,7,3
3419,Female,Bachelor,Medical,Research & Development,Laboratory Technician,L1,High,High,High,Low,Low,Travel Rarely,No,Best,Single,L0,32,9,4200,1033,41,10224,7,22,10,2,5,4,0,4
3420,Female,Below College,Medical,Research & Development,Laboratory Technician,L1,Low,Low,Low,High,Very High,Travel Rarely,Yes,Better,Divorced,L3,31,2,1129,1276,59,17536,1,11,1,4,1,0,0,0
3421,Female,Master,Medical,Research & Development,Manufacturing Director,L3,Medium,Medium,Medium,Very High,High,Travel Rarely,Yes,Better,Married,L0,58,7,10008,601,53,12023,7,14,31,0,10,9,5,9
